1.010000000000000009e+00 2.299999999999999822e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.953125000000000000e-03 2.441406250000000000e-02 2.539062500000000000e-02 1.035156250000000000e-01 3.906250000000000000e-02 4.199218750000000000e-02 5.957031250000000000e-02 1.171875000000000000e-01 5.869140625000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 2.399999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.464843750000000000e-02 4.199218750000000000e-02 8.105468750000000000e-02 3.222656250000000000e-02 4.785156250000000000e-02 5.273437500000000000e-02 9.667968750000000000e-02 6.328125000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 2.500000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.953125000000000000e-03 2.050781250000000000e-02 3.808593750000000000e-02 7.714843750000000000e-02 4.882812500000000000e-02 5.468750000000000000e-02 5.468750000000000000e-02 1.191406250000000000e-01 5.849609375000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 2.600000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.343750000000000000e-02 3.125000000000000000e-02 1.005859375000000000e-01 3.320312500000000000e-02 4.785156250000000000e-02 6.445312500000000000e-02 1.074218750000000000e-01 5.917968750000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 2.700000000000000178e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.765625000000000000e-04 2.148437500000000000e-02 3.710937500000000000e-02 7.324218750000000000e-02 4.589843750000000000e-02 5.273437500000000000e-02 6.054687500000000000e-02 1.083984375000000000e-01 5.996093750000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 2.799999999999999822e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.765625000000000000e-04 2.148437500000000000e-02 3.027343750000000000e-02 9.570312500000000000e-02 3.808593750000000000e-02 5.273437500000000000e-02 5.957031250000000000e-02 1.210937500000000000e-01 5.800781250000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 2.899999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.906250000000000000e-03 2.441406250000000000e-02 3.515625000000000000e-02 8.984375000000000000e-02 3.515625000000000000e-02 4.589843750000000000e-02 6.835937500000000000e-02 1.210937500000000000e-01 5.761718750000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.765625000000000000e-04 2.929687500000000000e-03 2.246093750000000000e-02 3.222656250000000000e-02 7.910156250000000000e-02 3.808593750000000000e-02 5.468750000000000000e-02 6.933593750000000000e-02 1.298828125000000000e-01 5.703125000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 3.100000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.765625000000000000e-04 2.929687500000000000e-03 2.343750000000000000e-02 3.222656250000000000e-02 8.789062500000000000e-02 4.199218750000000000e-02 5.761718750000000000e-02 7.031250000000000000e-02 1.269531250000000000e-01 5.556640625000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 3.200000000000000178e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.953125000000000000e-03 2.343750000000000000e-02 3.906250000000000000e-02 9.277343750000000000e-02 4.101562500000000000e-02 4.296875000000000000e-02 6.933593750000000000e-02 1.044921875000000000e-01 5.849609375000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 3.299999999999999822e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.050781250000000000e-02 3.125000000000000000e-02 8.398437500000000000e-02 3.515625000000000000e-02 4.101562500000000000e-02 5.957031250000000000e-02 1.064453125000000000e-01 6.220703125000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 3.399999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.246093750000000000e-02 3.417968750000000000e-02 8.496093750000000000e-02 4.394531250000000000e-02 5.664062500000000000e-02 5.273437500000000000e-02 1.210937500000000000e-01 5.839843750000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 3.500000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.765625000000000000e-04 9.765625000000000000e-04 2.343750000000000000e-02 3.808593750000000000e-02 9.277343750000000000e-02 4.492187500000000000e-02 4.980468750000000000e-02 6.347656250000000000e-02 1.181640625000000000e-01 5.673828125000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 3.600000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.953125000000000000e-03 1.953125000000000000e-03 2.832031250000000000e-02 3.222656250000000000e-02 9.960937500000000000e-02 5.078125000000000000e-02 4.687500000000000000e-02 6.640625000000000000e-02 1.279296875000000000e-01 5.439453125000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 3.700000000000000178e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.562500000000000000e-02 3.710937500000000000e-02 8.398437500000000000e-02 3.320312500000000000e-02 5.664062500000000000e-02 5.761718750000000000e-02 9.960937500000000000e-02 6.162109375000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 3.799999999999999822e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.953125000000000000e-03 2.929687500000000000e-02 3.027343750000000000e-02 9.277343750000000000e-02 3.710937500000000000e-02 4.589843750000000000e-02 6.152343750000000000e-02 1.113281250000000000e-01 5.898437500000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 3.899999999999999911e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.148437500000000000e-02 4.589843750000000000e-02 8.886718750000000000e-02 4.394531250000000000e-02 6.445312500000000000e-02 7.421875000000000000e-02 1.142578125000000000e-01 5.468750000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 4.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.765625000000000000e-04 1.953125000000000000e-02 3.906250000000000000e-02 1.044921875000000000e-01 3.515625000000000000e-02 5.664062500000000000e-02 7.617187500000000000e-02 1.240234375000000000e-01 5.439453125000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 4.099999999999999645e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.765625000000000000e-04 2.441406250000000000e-02 2.832031250000000000e-02 9.570312500000000000e-02 3.906250000000000000e-02 4.199218750000000000e-02 4.882812500000000000e-02 1.191406250000000000e-01 6.015625000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 4.200000000000000178e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.859375000000000000e-03 2.050781250000000000e-02 3.710937500000000000e-02 9.179687500000000000e-02 3.613281250000000000e-02 5.566406250000000000e-02 7.421875000000000000e-02 1.230468750000000000e-01 5.556640625000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 4.299999999999999822e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.953125000000000000e-03 2.539062500000000000e-02 4.003906250000000000e-02 8.496093750000000000e-02 4.394531250000000000e-02 6.738281250000000000e-02 7.128906250000000000e-02 1.230468750000000000e-01 5.419921875000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 4.400000000000000355e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.953125000000000000e-03 2.832031250000000000e-02 3.320312500000000000e-02 9.667968750000000000e-02 3.710937500000000000e-02 5.273437500000000000e-02 7.714843750000000000e-02 1.210937500000000000e-01 5.517578125000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 4.500000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.929687500000000000e-03 2.539062500000000000e-02 3.906250000000000000e-02 8.496093750000000000e-02 4.492187500000000000e-02 6.835937500000000000e-02 8.300781250000000000e-02 1.357421875000000000e-01 5.156250000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 4.599999999999999645e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.832031250000000000e-02 3.710937500000000000e-02 1.103515625000000000e-01 4.882812500000000000e-02 5.664062500000000000e-02 7.421875000000000000e-02 1.386718750000000000e-01 5.058593750000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 4.700000000000000178e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.765625000000000000e-04 3.027343750000000000e-02 3.613281250000000000e-02 8.691406250000000000e-02 3.906250000000000000e-02 5.957031250000000000e-02 7.421875000000000000e-02 1.220703125000000000e-01 5.507812500000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 4.799999999999999822e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.246093750000000000e-02 4.199218750000000000e-02 9.765625000000000000e-02 4.003906250000000000e-02 4.980468750000000000e-02 8.007812500000000000e-02 1.230468750000000000e-01 5.449218750000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 4.900000000000000355e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.906250000000000000e-03 2.343750000000000000e-02 3.417968750000000000e-02 9.082031250000000000e-02 4.687500000000000000e-02 5.273437500000000000e-02 6.152343750000000000e-02 1.201171875000000000e-01 5.664062500000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.010000000000000009e+00 5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.906250000000000000e-03 3.027343750000000000e-02 3.222656250000000000e-02 1.044921875000000000e-01 4.101562500000000000e-02 4.785156250000000000e-02 5.175781250000000000e-02 1.279296875000000000e-01 5.605468750000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.020000000000000018e+00 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.765625000000000000e-04 0.000000000000000000e+00 1.367187500000000000e-02 3.125000000000000000e-02 6.835937500000000000e-02 2.832031250000000000e-02 4.199218750000000000e-02 4.296875000000000000e-02 8.203125000000000000e-02 6.904296875000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.020000000000000018e+00 2.000000000000000111e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.765625000000000000e-04 1.269531250000000000e-02 2.929687500000000000e-02 6.835937500000000000e-02 4.003906250000000000e-02 4.296875000000000000e-02 5.859375000000000000e-02 1.064453125000000000e-01 6.406250000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.020000000000000018e+00 2.999999999999999889e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.269531250000000000e-02 2.929687500000000000e-02 5.078125000000000000e-02 2.441406250000000000e-02 3.613281250000000000e-02 4.687500000000000000e-02 8.398437500000000000e-02 7.158203125000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.020000000000000018e+00 4.000000000000000222e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.789062500000000000e-03 2.343750000000000000e-02 5.957031250000000000e-02 2.734375000000000000e-02 3.125000000000000000e-02 3.515625000000000000e-02 8.984375000000000000e-02 7.246093750000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.020000000000000018e+00 5.000000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.367187500000000000e-02 2.832031250000000000e-02 7.617187500000000000e-02 3.417968750000000000e-02 3.515625000000000000e-02 4.003906250000000000e-02 9.570312500000000000e-02 6.767578125000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.020000000000000018e+00 5.999999999999999778e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.765625000000000000e-04 1.953125000000000000e-02 3.125000000000000000e-02 7.617187500000000000e-02 3.710937500000000000e-02 3.906250000000000000e-02 4.785156250000000000e-02 1.054687500000000000e-01 6.425781250000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.020000000000000018e+00 6.999999999999999556e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.765625000000000000e-04 1.269531250000000000e-02 3.417968750000000000e-02 8.496093750000000000e-02 2.441406250000000000e-02 3.613281250000000000e-02 4.882812500000000000e-02 1.005859375000000000e-01 6.572265625000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.020000000000000018e+00 8.000000000000000444e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.765625000000000000e-04 1.953125000000000000e-02 3.027343750000000000e-02 7.812500000000000000e-02 3.515625000000000000e-02 4.199218750000000000e-02 4.882812500000000000e-02 1.005859375000000000e-01 6.445312500000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.020000000000000018e+00 9.000000000000000222e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.171875000000000000e-02 2.734375000000000000e-02 6.250000000000000000e-02 2.734375000000000000e-02 3.320312500000000000e-02 4.296875000000000000e-02 8.398437500000000000e-02 7.109375000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.020000000000000018e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.765625000000000000e-04 1.855468750000000000e-02 4.394531250000000000e-02 7.617187500000000000e-02 2.734375000000000000e-02 4.589843750000000000e-02 5.371093750000000000e-02 1.054687500000000000e-01 6.279296875000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.020000000000000018e+00 1.100000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.367187500000000000e-02 3.027343750000000000e-02 5.468750000000000000e-02 3.417968750000000000e-02 3.906250000000000000e-02 4.980468750000000000e-02 9.179687500000000000e-02 6.865234375000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
